c0,c1,c2,c3,c4
150.0,120.0,128.0,164.0,128.0
149.0,118.0,126.0,160.0,121.0
152.0,123.0,134.0,158.0,129.0
151.0,125.0,129.0,159.0,126.0
152.0,121.0,141.0,164.0,128.0
151.0,129.0,111.0,164.0,119.0
151.0,120.0,122.0,172.0,123.0
151.0,124.0,114.0,166.0,126.0
149.0,118.0,109.0,172.0,118.0
147.0,115.0,115.0,165.0,117.0
139.0,112.0,113.0,152.0,107.0
126.0,102.0,82.0,157.0,100.0
115.0,84.0,70.0,136.0,88.0
105.0,86.0,58.0,124.0,78.0
99.0,80.0,46.0,115.0,81.0
99.0,76.0,49.0,128.0,81.0
97.0,76.0,52.0,112.0,82.0
93.0,81.0,55.0,92.0,87.0
85.0,69.0,44.0,98.0,74.0
73.0,64.0,48.0,84.0,66.0
59.0,68.0,32.0,75.0,59.0
24.0,27.0,105.0,160.0,32.0
23.0,20.0,98.0,146.0,27.0
14.0,19.0,106.0,115.0,20.0
12.0,14.0,79.0,129.0,15.0
12.0,18.0,99.0,178.0,15.0
7.0,13.0,98.0,103.0,13.0
5.0,8.0,87.0,61.0,9.0
6.0,6.0,83.0,72.0,8.0
7.0,6.0,62.0,46.0,8.0
9.0,5.0,88.0,45.0,10.0
9.0,6.0,77.0,47.0,11.0
16.0,11.0,79.0,48.0,18.0
13.0,15.0,72.0,77.0,34.0
19.0,18.0,104.0,55.0,22.0
21.0,18.0,142.0,115.0,24.0
26.0,24.0,128.0,146.0,34.0
33.0,27.0,116.0,103.0,38.0
49.0,38.0,172.0,148.0,60.0
63.0,42.0,165.0,269.0,65.0
91.0,54.0,219.0,256.0,88.0
82.0,71.0,177.0,334.0,100.0
89.0,85.0,216.0,335.0,121.0
92.0,83.0,305.0,405.0,122.0
94.0,95.0,315.0,355.0,123.0
93.0,95.0,345.0,413.0,143.0
103.0,106.0,363.0,459.0,152.0
88.0,110.0,337.0,550.0,144.0
80.0,105.0,353.0,849.0,140.0
87.0,112.0,335.0,711.0,118.0
91.0,125.0,365.0,317.0,142.0
77.0,109.0,410.0,282.0,147.0
85.0,98.0,376.0,421.0,143.0
74.0,91.0,334.0,393.0,130.0
93.0,109.0,293.0,458.0,137.0
77.0,97.0,333.0,435.0,130.0
78.0,84.0,283.0,341.0,127.0
72.0,93.0,284.0,299.0,120.0
78.0,96.0,320.0,353.0,135.0
82.0,96.0,214.0,279.0,127.0
89.0,89.0,257.0,340.0,144.0
78.0,102.0,262.0,348.0,138.0
73.0,85.0,236.0,329.0,130.0
71.0,85.0,228.0,317.0,107.0
54.0,74.0,243.0,266.0,91.0
48.0,51.0,229.0,207.0,72.0
35.0,45.0,153.0,238.0,57.0
24.0,29.0,139.0,172.0,35.0
19.0,17.0,105.0,177.0,23.0
32.0,47.0,16.0,58.0,51.0
25.0,41.0,11.0,51.0,43.0
21.0,41.0,8.0,36.0,43.0
19.0,43.0,8.0,37.0,41.0
19.0,46.0,4.0,36.0,42.0
18.0,45.0,9.0,35.0,45.0
18.0,47.0,4.0,31.0,45.0
21.0,45.0,4.0,33.0,44.0
25.0,48.0,2.0,37.0,47.0
38.0,55.0,3.0,39.0,58.0
52.0,69.0,7.0,52.0,66.0
88.0,79.0,17.0,73.0,86.0
113.0,98.0,25.0,94.0,110.0
158.0,120.0,48.0,105.0,150.0
179.0,148.0,70.0,108.0,175.0
198.0,169.0,123.0,133.0,276.0
191.0,177.0,131.0,124.0,243.0
182.0,169.0,155.0,127.0,239.0
162.0,144.0,128.0,138.0,144.0
160.0,152.0,132.0,144.0,135.0
150.0,145.0,101.0,132.0,132.0
153.0,131.0,104.0,135.0,132.0
151.0,139.0,98.0,153.0,134.0
154.0,137.0,121.0,142.0,138.0
155.0,142.0,128.0,158.0,136.0
157.0,136.0,120.0,167.0,142.0
159.0,140.0,132.0,174.0,140.0
165.0,140.0,131.0,179.0,140.0
171.0,148.0,137.0,183.0,146.0
182.0,155.0,178.0,210.0,156.0
184.0,188.0,191.0,210.0,198.0
194.0,194.0,231.0,195.0,238.0
191.0,200.0,236.0,229.0,308.0
193.0,299.0,235.0,195.0,290.0
200.0,317.0,247.0,232.0,262.0
192.0,296.0,230.0,205.0,309.0
177.0,297.0,217.0,202.0,222.0
164.0,262.0,212.0,180.0,131.0
150.0,106.0,156.0,180.0,111.0
137.0,105.0,108.0,170.0,98.0
117.0,87.0,90.0,176.0,93.0
102.0,82.0,66.0,176.0,79.0
100.0,86.0,57.0,159.0,85.0
96.0,83.0,56.0,135.0,72.0
90.0,77.0,54.0,120.0,80.0
85.0,70.0,47.0,117.0,68.0
69.0,64.0,46.0,107.0,64.0
55.0,63.0,29.0,79.0,55.0
164.0,150.0,42.0,28.0,81.0
159.0,135.0,46.0,18.0,68.0
151.0,119.0,27.0,19.0,54.0
149.0,94.0,27.0,17.0,35.0
154.0,86.0,24.0,21.0,29.0
148.0,94.0,27.0,17.0,34.0
152.0,90.0,32.0,26.0,31.0
160.0,92.0,47.0,32.0,34.0
172.0,117.0,61.0,42.0,54.0
187.0,120.0,79.0,72.0,60.0
343.0,165.0,105.0,122.0,100.0
475.0,245.0,160.0,198.0,172.0
324.0,337.0,212.0,232.0,250.0
338.0,610.0,201.0,243.0,467.0
503.0,746.0,199.0,312.0,576.0
615.0,748.0,524.0,610.0,587.0
453.0,753.0,405.0,350.0,590.0
540.0,621.0,489.0,303.0,490.0
403.0,575.0,503.0,161.0,451.0
329.0,617.0,292.0,153.0,480.0
194.0,591.0,240.0,152.0,454.0
198.0,592.0,212.0,152.0,453.0
266.0,558.0,233.0,146.0,427.0
427.0,616.0,219.0,144.0,471.0
489.0,588.0,209.0,140.0,450.0
309.0,590.0,231.0,139.0,453.0
350.0,529.0,232.0,136.0,407.0
361.0,642.0,236.0,142.0,494.0
306.0,608.0,293.0,140.0,470.0
583.0,560.0,242.0,152.0,440.0
590.0,523.0,252.0,151.0,417.0
563.0,539.0,251.0,154.0,434.0
556.0,499.0,266.0,125.0,405.0
497.0,636.0,254.0,127.0,510.0
621.0,619.0,204.0,131.0,506.0
585.0,632.0,239.0,146.0,512.0
616.0,603.0,189.0,126.0,483.0
699.0,551.0,165.0,130.0,436.0
306.0,610.0,186.0,100.0,468.0
272.0,574.0,154.0,90.0,433.0
255.0,493.0,132.0,89.0,367.0
243.0,465.0,142.0,86.0,340.0
246.0,499.0,128.0,89.0,365.0
297.0,461.0,110.0,77.0,333.0
300.0,369.0,109.0,67.0,260.0
262.0,348.0,93.0,63.0,239.0
248.0,277.0,79.0,47.0,183.0
215.0,196.0,65.0,34.0,119.0
26.0,17.0,45.0,71.0,18.0
22.0,15.0,43.0,64.0,19.0
24.0,13.0,25.0,53.0,14.0
20.0,8.0,33.0,49.0,12.0
22.0,10.0,37.0,47.0,17.0
21.0,8.0,33.0,51.0,13.0
27.0,8.0,30.0,47.0,14.0
28.0,10.0,46.0,50.0,17.0
48.0,11.0,54.0,48.0,19.0
67.0,17.0,84.0,57.0,31.0
112.0,28.0,99.0,64.0,39.0
190.0,55.0,156.0,83.0,52.0
297.0,66.0,185.0,86.0,66.0
447.0,108.0,240.0,118.0,73.0
486.0,178.0,243.0,133.0,69.0
398.0,237.0,579.0,157.0,68.0
182.0,230.0,279.0,142.0,64.0
175.0,243.0,295.0,141.0,67.0
154.0,216.0,566.0,133.0,61.0
162.0,107.0,643.0,124.0,63.0
166.0,103.0,255.0,117.0,64.0
156.0,103.0,255.0,117.0,60.0
146.0,114.0,313.0,125.0,76.0
156.0,109.0,348.0,129.0,121.0
141.0,103.0,295.0,133.0,64.0
150.0,96.0,217.0,139.0,62.0
150.0,98.0,312.0,142.0,67.0
161.0,86.0,312.0,145.0,77.0
149.0,93.0,369.0,170.0,71.0
183.0,100.0,323.0,181.0,73.0
182.0,98.0,300.0,189.0,73.0
179.0,98.0,313.0,182.0,73.0
162.0,107.0,283.0,180.0,72.0
156.0,107.0,607.0,207.0,71.0
156.0,142.0,685.0,200.0,70.0
147.0,139.0,480.0,204.0,69.0
127.0,121.0,298.0,197.0,71.0
104.0,95.0,218.0,167.0,76.0
105.0,101.0,183.0,124.0,60.0
95.0,70.0,133.0,115.0,46.0
76.0,65.0,126.0,110.0,43.0
76.0,56.0,113.0,111.0,47.0
74.0,54.0,99.0,104.0,40.0
69.0,50.0,105.0,93.0,37.0
64.0,47.0,97.0,82.0,38.0
49.0,43.0,84.0,80.0,30.0
42.0,30.0,65.0,77.0,23.0
24.0,28.0,62.0,76.0,19.0
41.0,28.0,110.0,138.0,105.0
33.0,22.0,90.0,112.0,85.0
28.0,18.0,82.0,68.0,49.0
25.0,17.0,84.0,61.0,40.0
21.0,16.0,88.0,69.0,34.0
63.0,44.0,73.0,39.0,39.0
159.0,96.0,66.0,43.0,36.0
156.0,97.0,103.0,41.0,38.0
170.0,109.0,100.0,66.0,48.0
190.0,130.0,150.0,101.0,68.0
223.0,194.0,190.0,112.0,121.0
273.0,269.0,297.0,195.0,190.0
317.0,374.0,368.0,290.0,277.0
418.0,613.0,360.0,511.0,470.0
601.0,668.0,479.0,609.0,519.0
652.0,793.0,662.0,634.0,622.0
671.0,766.0,792.0,705.0,600.0
625.0,714.0,732.0,614.0,560.0
733.0,766.0,760.0,655.0,593.0
368.0,813.0,478.0,548.0,626.0
311.0,806.0,462.0,445.0,615.0
290.0,665.0,381.0,410.0,508.0
312.0,526.0,354.0,425.0,402.0
329.0,611.0,362.0,427.0,468.0
317.0,627.0,355.0,444.0,481.0
335.0,532.0,357.0,452.0,410.0
327.0,653.0,354.0,412.0,501.0
328.0,676.0,360.0,383.0,520.0
382.0,563.0,363.0,446.0,439.0
629.0,545.0,365.0,719.0,430.0
677.0,520.0,371.0,701.0,415.0
615.0,489.0,383.0,1086.0,397.0
588.0,518.0,409.0,1090.0,420.0
608.0,486.0,381.0,1056.0,398.0
607.0,484.0,358.0,793.0,403.0
660.0,524.0,250.0,1090.0,431.0
534.0,615.0,284.0,1022.0,493.0
537.0,732.0,341.0,1090.0,571.0
281.0,564.0,387.0,346.0,435.0
270.0,507.0,202.0,319.0,384.0
261.0,610.0,259.0,367.0,455.0
252.0,412.0,244.0,273.0,302.0
249.0,480.0,222.0,326.0,352.0
261.0,447.0,222.0,334.0,324.0
295.0,410.0,191.0,325.0,292.0
277.0,449.0,177.0,274.0,317.0
250.0,338.0,148.0,268.0,229.0
232.0,272.0,135.0,236.0,176.0
199.0,237.0,164.0,196.0,152.0
187.0,196.0,113.0,182.0,118.0
179.0,185.0,132.0,123.0,107.0
172.0,152.0,145.0,148.0,82.0
178.0,168.0,150.0,182.0,93.0
163.0,145.0,120.0,110.0,74.0
156.0,100.0,146.0,98.0,40.0
158.0,100.0,152.0,65.0,40.0
155.0,97.0,137.0,53.0,38.0
163.0,119.0,136.0,80.0,56.0
167.0,127.0,143.0,80.0,63.0
173.0,164.0,177.0,92.0,94.0
193.0,191.0,167.0,110.0,117.0
203.0,301.0,115.0,146.0,205.0
215.0,311.0,190.0,182.0,216.0
226.0,396.0,193.0,205.0,286.0
233.0,396.0,173.0,196.0,288.0
246.0,536.0,179.0,216.0,400.0
255.0,596.0,177.0,254.0,446.0
263.0,618.0,229.0,269.0,468.0
260.0,624.0,270.0,316.0,472.0
266.0,615.0,259.0,328.0,469.0
282.0,624.0,253.0,364.0,476.0
276.0,592.0,276.0,359.0,454.0
278.0,581.0,267.0,361.0,447.0
281.0,617.0,312.0,386.0,475.0
284.0,726.0,350.0,405.0,556.0
283.0,702.0,346.0,448.0,539.0
290.0,729.0,263.0,396.0,559.0
284.0,662.0,270.0,294.0,509.0
290.0,595.0,265.0,399.0,460.0
347.0,531.0,259.0,381.0,413.0
331.0,546.0,246.0,349.0,423.0
304.0,557.0,243.0,719.0,432.0
321.0,526.0,235.0,586.0,408.0
276.0,520.0,350.0,410.0,403.0
278.0,560.0,349.0,316.0,431.0
263.0,437.0,319.0,340.0,336.0
251.0,461.0,296.0,333.0,348.0
243.0,421.0,255.0,259.0,315.0
237.0,389.0,234.0,303.0,287.0
255.0,420.0,250.0,284.0,307.0
252.0,426.0,259.0,297.0,311.0
250.0,481.0,205.0,319.0,352.0
248.0,419.0,185.0,352.0,303.0
241.0,434.0,174.0,279.0,311.0
225.0,408.0,182.0,244.0,288.0
202.0,334.0,180.0,224.0,229.0
14.0,18.0,80.0,110.0,19.0
8.0,13.0,88.0,77.0,11.0
4.0,10.0,82.0,70.0,11.0
3.0,10.0,93.0,57.0,10.0
4.0,11.0,73.0,57.0,13.0
4.0,7.0,121.0,32.0,12.0
5.0,8.0,104.0,27.0,11.0
8.0,10.0,115.0,25.0,17.0
10.0,13.0,102.0,32.0,25.0
26.0,23.0,166.0,63.0,39.0
43.0,30.0,202.0,87.0,62.0
109.0,55.0,297.0,169.0,109.0
136.0,71.0,313.0,283.0,153.0
208.0,104.0,344.0,502.0,266.0
208.0,125.0,334.0,696.0,282.0
324.0,152.0,332.0,688.0,329.0
319.0,154.0,323.0,653.0,292.0
320.0,147.0,336.0,571.0,299.0
358.0,109.0,314.0,931.0,194.0
166.0,77.0,269.0,1123.0,161.0
120.0,95.0,327.0,449.0,139.0
120.0,102.0,306.0,374.0,135.0
91.0,102.0,380.0,444.0,143.0
100.0,103.0,281.0,434.0,132.0
90.0,105.0,309.0,425.0,146.0
100.0,115.0,330.0,399.0,144.0
102.0,116.0,370.0,423.0,132.0
95.0,111.0,357.0,408.0,145.0
93.0,125.0,382.0,500.0,151.0
100.0,128.0,355.0,608.0,172.0
93.0,146.0,333.0,792.0,169.0
114.0,154.0,341.0,680.0,183.0
86.0,146.0,335.0,1140.0,180.0
99.0,167.0,315.0,1123.0,240.0
112.0,188.0,270.0,1136.0,279.0
102.0,170.0,263.0,1136.0,250.0
103.0,154.0,280.0,1100.0,263.0
104.0,126.0,240.0,626.0,139.0
86.0,108.0,260.0,422.0,105.0
66.0,100.0,278.0,355.0,87.0
56.0,80.0,217.0,381.0,82.0
54.0,65.0,200.0,279.0,78.0
56.0,57.0,247.0,288.0,70.0
48.0,52.0,216.0,245.0,63.0
45.0,49.0,161.0,254.0,57.0
33.0,51.0,159.0,232.0,41.0
22.0,31.0,140.0,221.0,28.0
13.0,23.0,104.0,150.0,18.0
93.0,73.0,144.0,214.0,185.0
87.0,70.0,136.0,181.0,125.0
72.0,61.0,128.0,129.0,73.0
63.0,59.0,105.0,142.0,74.0
64.0,58.0,106.0,172.0,56.0
53.0,59.0,114.0,99.0,50.0
49.0,58.0,91.0,103.0,48.0
48.0,57.0,92.0,61.0,50.0
45.0,58.0,75.0,76.0,45.0
48.0,62.0,96.0,61.0,50.0
50.0,63.0,111.0,116.0,39.0
55.0,67.0,101.0,130.0,72.0
57.0,71.0,117.0,102.0,92.0
65.0,82.0,113.0,123.0,155.0
71.0,82.0,117.0,98.0,125.0
79.0,89.0,174.0,112.0,191.0
80.0,98.0,102.0,149.0,206.0
88.0,112.0,225.0,149.0,274.0
102.0,123.0,235.0,285.0,317.0
125.0,133.0,313.0,276.0,393.0
126.0,145.0,284.0,290.0,440.0
129.0,152.0,245.0,316.0,502.0
131.0,151.0,246.0,334.0,492.0
144.0,162.0,222.0,349.0,554.0
132.0,152.0,229.0,403.0,477.0
146.0,157.0,302.0,445.0,560.0
151.0,167.0,263.0,430.0,473.0
141.0,154.0,268.0,426.0,472.0
145.0,164.0,265.0,425.0,487.0
139.0,158.0,253.0,458.0,454.0
152.0,164.0,265.0,478.0,449.0
143.0,151.0,294.0,486.0,501.0
145.0,155.0,302.0,504.0,402.0
146.0,150.0,260.0,486.0,363.0
133.0,164.0,265.0,512.0,290.0
143.0,148.0,257.0,592.0,251.0
133.0,148.0,256.0,325.0,241.0
136.0,144.0,223.0,377.0,241.0
130.0,132.0,218.0,348.0,302.0
121.0,130.0,247.0,328.0,374.0
131.0,136.0,350.0,350.0,340.0
138.0,130.0,281.0,338.0,334.0
129.0,120.0,265.0,390.0,295.0
118.0,118.0,205.0,309.0,302.0
106.0,100.0,167.0,316.0,303.0
102.0,88.0,142.0,447.0,269.0
89.0,73.0,134.0,195.0,216.0
73.0,68.0,170.0,173.0,162.0
28.0,46.0,12.0,45.0,43.0
21.0,44.0,8.0,35.0,43.0
16.0,40.0,4.0,28.0,42.0
14.0,39.0,6.0,28.0,39.0
13.0,42.0,4.0,24.0,41.0
13.0,39.0,2.0,27.0,42.0
14.0,41.0,4.0,24.0,41.0
17.0,45.0,3.0,24.0,48.0
22.0,51.0,4.0,28.0,45.0
36.0,57.0,3.0,40.0,54.0
51.0,60.0,10.0,46.0,68.0
89.0,92.0,18.0,70.0,82.0
117.0,104.0,27.0,84.0,115.0
166.0,130.0,55.0,102.0,154.0
187.0,157.0,80.0,110.0,180.0
208.0,188.0,127.0,131.0,222.0
196.0,189.0,148.0,123.0,242.0
190.0,183.0,164.0,125.0,277.0
163.0,156.0,135.0,118.0,142.0
155.0,166.0,124.0,134.0,133.0
140.0,129.0,108.0,126.0,123.0
139.0,142.0,94.0,130.0,130.0
136.0,135.0,92.0,156.0,126.0
138.0,140.0,106.0,138.0,123.0
139.0,131.0,112.0,148.0,128.0
141.0,130.0,115.0,151.0,125.0
140.0,136.0,109.0,150.0,132.0
144.0,140.0,118.0,143.0,130.0
151.0,135.0,113.0,164.0,136.0
167.0,133.0,154.0,194.0,139.0
171.0,161.0,171.0,184.0,164.0
181.0,170.0,241.0,185.0,174.0
180.0,279.0,218.0,193.0,159.0
184.0,251.0,263.0,200.0,164.0
190.0,159.0,286.0,191.0,171.0
178.0,150.0,297.0,193.0,164.0
162.0,129.0,207.0,181.0,135.0
145.0,117.0,167.0,171.0,120.0
122.0,102.0,140.0,133.0,98.0
107.0,86.0,105.0,125.0,90.0
94.0,84.0,92.0,102.0,82.0
82.0,79.0,57.0,101.0,74.0
80.0,76.0,59.0,96.0,79.0
71.0,65.0,54.0,82.0,68.0
64.0,65.0,43.0,82.0,61.0
52.0,57.0,28.0,95.0,55.0
41.0,53.0,24.0,72.0,49.0
32.0,50.0,21.0,62.0,46.0
27.0,49.0,17.0,69.0,43.0
22.0,40.0,9.0,60.0,43.0
18.0,37.0,11.0,54.0,40.0
16.0,40.0,5.0,60.0,40.0
16.0,47.0,5.0,54.0,41.0
15.0,48.0,4.0,59.0,42.0
16.0,38.0,3.0,54.0,41.0
20.0,42.0,2.0,45.0,43.0
24.0,64.0,3.0,49.0,45.0
37.0,59.0,4.0,66.0,53.0
52.0,70.0,9.0,67.0,67.0
90.0,81.0,18.0,95.0,85.0
119.0,108.0,26.0,92.0,106.0
170.0,123.0,61.0,134.0,146.0
191.0,177.0,77.0,174.0,194.0
218.0,184.0,135.0,140.0,240.0
211.0,177.0,153.0,157.0,289.0
201.0,183.0,195.0,149.0,224.0
173.0,156.0,142.0,137.0,136.0
161.0,147.0,130.0,121.0,129.0
146.0,135.0,97.0,120.0,133.0
144.0,131.0,80.0,117.0,129.0
139.0,136.0,100.0,130.0,127.0
144.0,150.0,102.0,131.0,127.0
143.0,131.0,132.0,138.0,130.0
144.0,126.0,118.0,144.0,135.0
146.0,131.0,101.0,128.0,129.0
151.0,141.0,121.0,146.0,134.0
157.0,138.0,120.0,167.0,129.0
169.0,150.0,141.0,176.0,140.0
174.0,177.0,192.0,172.0,167.0
187.0,167.0,219.0,165.0,174.0
182.0,188.0,206.0,165.0,152.0
190.0,177.0,240.0,191.0,157.0
201.0,151.0,294.0,194.0,171.0
195.0,184.0,329.0,193.0,166.0
177.0,296.0,259.0,191.0,144.0
157.0,119.0,203.0,157.0,120.0
134.0,101.0,157.0,140.0,107.0
119.0,102.0,102.0,130.0,95.0
105.0,82.0,98.0,104.0,83.0
93.0,80.0,78.0,118.0,81.0
92.0,75.0,66.0,109.0,83.0
86.0,80.0,67.0,97.0,74.0
73.0,65.0,57.0,88.0,66.0
60.0,56.0,30.0,76.0,49.0
48.0,51.0,30.0,74.0,52.0
38.0,51.0,20.0,71.0,46.0
26.0,43.0,17.0,53.0,42.0
21.0,45.0,7.0,45.0,43.0
17.0,47.0,8.0,36.0,40.0
15.0,43.0,4.0,36.0,44.0
15.0,45.0,4.0,34.0,43.0
15.0,44.0,6.0,28.0,42.0
15.0,47.0,1.0,34.0,43.0
20.0,45.0,4.0,29.0,44.0
23.0,48.0,4.0,30.0,47.0
36.0,53.0,10.0,43.0,60.0
52.0,67.0,8.0,49.0,67.0
90.0,85.0,16.0,60.0,90.0
119.0,107.0,26.0,82.0,119.0
168.0,119.0,49.0,100.0,159.0
192.0,165.0,81.0,122.0,192.0
222.0,183.0,139.0,132.0,258.0
213.0,184.0,142.0,120.0,231.0
215.0,159.0,160.0,140.0,275.0
186.0,154.0,125.0,109.0,153.0
167.0,141.0,115.0,116.0,134.0
144.0,135.0,102.0,125.0,125.0
144.0,136.0,104.0,117.0,128.0
138.0,130.0,98.0,117.0,131.0
140.0,128.0,123.0,143.0,124.0
141.0,131.0,107.0,145.0,131.0
143.0,136.0,128.0,132.0,127.0
144.0,126.0,108.0,137.0,127.0
147.0,133.0,108.0,141.0,130.0
154.0,135.0,128.0,177.0,132.0
167.0,143.0,151.0,195.0,138.0
170.0,154.0,172.0,192.0,164.0
183.0,160.0,257.0,321.0,178.0
181.0,180.0,249.0,199.0,162.0
185.0,240.0,293.0,200.0,164.0
194.0,175.0,375.0,175.0,186.0
185.0,162.0,340.0,188.0,163.0
172.0,132.0,276.0,172.0,138.0
155.0,130.0,192.0,173.0,129.0
130.0,105.0,159.0,151.0,107.0
113.0,89.0,118.0,117.0,98.0
100.0,84.0,102.0,109.0,91.0
89.0,74.0,73.0,105.0,81.0
87.0,71.0,72.0,98.0,79.0
79.0,76.0,66.0,91.0,79.0
70.0,65.0,46.0,91.0,65.0
57.0,61.0,34.0,81.0,58.0
44.0,58.0,26.0,67.0,51.0
35.0,49.0,21.0,72.0,48.0
39.0,34.0,70.0,75.0,28.0
25.0,24.0,57.0,69.0,25.0
29.0,21.0,47.0,61.0,22.0
23.0,17.0,55.0,58.0,20.0
18.0,22.0,58.0,61.0,26.0
21.0,15.0,38.0,57.0,19.0
24.0,14.0,35.0,53.0,17.0
22.0,11.0,33.0,53.0,16.0
24.0,9.0,35.0,47.0,14.0
30.0,11.0,38.0,49.0,19.0
44.0,12.0,39.0,53.0,17.0
52.0,16.0,52.0,63.0,20.0
65.0,22.0,61.0,62.0,27.0
73.0,33.0,81.0,70.0,29.0
81.0,36.0,83.0,68.0,34.0
84.0,50.0,114.0,77.0,38.0
93.0,53.0,110.0,86.0,40.0
120.0,61.0,133.0,100.0,45.0
146.0,64.0,134.0,92.0,45.0
147.0,77.0,177.0,116.0,50.0
143.0,81.0,164.0,122.0,53.0
170.0,92.0,181.0,128.0,58.0
181.0,92.0,206.0,123.0,62.0
182.0,101.0,211.0,141.0,70.0
171.0,103.0,217.0,138.0,68.0
180.0,114.0,230.0,139.0,72.0
171.0,101.0,217.0,153.0,69.0
175.0,108.0,220.0,145.0,70.0
132.0,110.0,214.0,143.0,65.0
177.0,119.0,225.0,148.0,70.0
149.0,113.0,214.0,144.0,70.0
160.0,109.0,226.0,146.0,76.0
158.0,108.0,222.0,131.0,79.0
171.0,105.0,228.0,157.0,74.0
171.0,113.0,208.0,168.0,75.0
177.0,117.0,210.0,154.0,73.0
160.0,107.0,198.0,158.0,76.0
154.0,82.0,170.0,141.0,64.0
128.0,78.0,156.0,132.0,67.0
129.0,69.0,134.0,114.0,50.0
116.0,66.0,130.0,117.0,46.0
121.0,65.0,122.0,103.0,47.0
108.0,59.0,116.0,114.0,53.0
101.0,62.0,127.0,100.0,50.0
97.0,62.0,117.0,101.0,48.0
88.0,64.0,94.0,85.0,46.0
68.0,51.0,92.0,78.0,41.0
50.0,42.0,74.0,83.0,36.0
18.0,16.0,119.0,184.0,17.0
9.0,13.0,141.0,151.0,15.0
7.0,12.0,156.0,75.0,10.0
6.0,13.0,132.0,84.0,11.0
4.0,10.0,86.0,82.0,13.0
4.0,9.0,66.0,79.0,10.0
4.0,10.0,65.0,58.0,10.0
8.0,9.0,99.0,46.0,16.0
13.0,17.0,78.0,28.0,24.0
27.0,20.0,146.0,55.0,39.0
40.0,27.0,237.0,110.0,57.0
106.0,53.0,292.0,176.0,100.0
124.0,61.0,281.0,253.0,129.0
277.0,86.0,332.0,441.0,197.0
201.0,123.0,478.0,491.0,244.0
276.0,147.0,1255.0,618.0,249.0
333.0,143.0,396.0,661.0,479.0
352.0,158.0,368.0,762.0,466.0
227.0,123.0,340.0,1087.0,193.0
158.0,127.0,330.0,1129.0,168.0
131.0,109.0,294.0,484.0,147.0
118.0,109.0,296.0,495.0,143.0
99.0,121.0,323.0,379.0,158.0
111.0,128.0,286.0,430.0,167.0
108.0,125.0,253.0,439.0,162.0
116.0,127.0,249.0,520.0,155.0
108.0,144.0,285.0,458.0,162.0
110.0,136.0,287.0,551.0,181.0
106.0,159.0,266.0,972.0,177.0
119.0,158.0,273.0,1089.0,199.0
108.0,178.0,303.0,1082.0,192.0
125.0,175.0,289.0,1061.0,220.0
95.0,164.0,365.0,971.0,233.0
99.0,160.0,362.0,1099.0,278.0
101.0,169.0,387.0,1125.0,242.0
118.0,159.0,521.0,1109.0,224.0
114.0,146.0,455.0,668.0,193.0
132.0,138.0,282.0,413.0,150.0
135.0,134.0,265.0,384.0,118.0
100.0,125.0,283.0,275.0,111.0
86.0,109.0,224.0,311.0,86.0
75.0,93.0,272.0,288.0,80.0
74.0,82.0,249.0,302.0,88.0
67.0,71.0,187.0,239.0,66.0
71.0,59.0,200.0,282.0,62.0
62.0,64.0,169.0,298.0,53.0
43.0,46.0,141.0,259.0,42.0
36.0,42.0,133.0,250.0,40.0
174.0,160.0,46.0,28.0,89.0
165.0,100.0,44.0,21.0,42.0
161.0,123.0,29.0,20.0,58.0
161.0,97.0,33.0,18.0,37.0
159.0,106.0,37.0,18.0,44.0
151.0,90.0,24.0,26.0,32.0
155.0,89.0,32.0,25.0,31.0
162.0,84.0,40.0,30.0,29.0
170.0,112.0,46.0,44.0,51.0
193.0,147.0,73.0,70.0,81.0
214.0,197.0,128.0,121.0,124.0
254.0,260.0,159.0,194.0,184.0
290.0,351.0,202.0,254.0,260.0
412.0,611.0,255.0,239.0,468.0
451.0,756.0,460.0,360.0,585.0
622.0,857.0,657.0,501.0,670.0
573.0,670.0,603.0,397.0,528.0
656.0,560.0,673.0,340.0,445.0
562.0,637.0,484.0,189.0,496.0
593.0,670.0,503.0,171.0,519.0
371.0,622.0,359.0,169.0,478.0
314.0,665.0,439.0,158.0,509.0
313.0,620.0,294.0,151.0,473.0
342.0,641.0,248.0,138.0,490.0
313.0,636.0,242.0,144.0,488.0
319.0,605.0,252.0,147.0,465.0
310.0,644.0,242.0,144.0,495.0
327.0,642.0,253.0,147.0,495.0
404.0,559.0,262.0,159.0,435.0
573.0,486.0,251.0,150.0,386.0
600.0,437.0,246.0,148.0,353.0
563.0,384.0,267.0,141.0,319.0
524.0,457.0,230.0,140.0,374.0
623.0,525.0,240.0,150.0,428.0
631.0,513.0,230.0,151.0,425.0
558.0,658.0,211.0,146.0,531.0
559.0,653.0,200.0,141.0,521.0
559.0,670.0,177.0,128.0,524.0
277.0,570.0,175.0,106.0,439.0
264.0,612.0,173.0,100.0,463.0
264.0,525.0,156.0,93.0,392.0
247.0,565.0,147.0,97.0,416.0
247.0,443.0,183.0,91.0,324.0
297.0,523.0,146.0,82.0,381.0
290.0,423.0,150.0,81.0,302.0
278.0,407.0,106.0,68.0,285.0
239.0,343.0,96.0,45.0,234.0
197.0,247.0,71.0,35.0,158.0
171.0,63.0,136.0,90.0,111.0
168.0,60.0,129.0,115.0,80.0
164.0,56.0,143.0,55.0,46.0
159.0,54.0,105.0,53.0,52.0
157.0,54.0,106.0,64.0,26.0
