c0,c1,c2,c3,c4,c5,c6,c7,c8,c9
11.0,25.0,127.0,288.0,230.0,48.0,61.0,41.0,43.0,18.0
12.0,23.0,116.0,280.0,226.0,61.0,70.0,37.0,43.0,16.0
14.0,27.0,122.0,311.0,221.0,72.0,87.0,51.0,53.0,20.0
14.0,28.0,125.0,466.0,228.0,61.0,78.0,46.0,51.0,24.0
15.0,29.0,143.0,405.0,470.0,72.0,85.0,44.0,65.0,25.0
15.0,33.0,171.0,343.0,448.0,77.0,96.0,61.0,83.0,30.0
15.0,36.0,220.0,300.0,393.0,85.0,102.0,77.0,90.0,35.0
16.0,37.0,234.0,254.0,408.0,107.0,128.0,66.0,67.0,37.0
15.0,35.0,209.0,308.0,428.0,104.0,128.0,118.0,124.0,31.0
16.0,48.0,255.0,306.0,544.0,100.0,121.0,109.0,92.0,30.0
16.0,43.0,266.0,341.0,510.0,103.0,121.0,98.0,90.0,30.0
15.0,50.0,302.0,353.0,513.0,101.0,124.0,113.0,92.0,28.0
17.0,52.0,285.0,392.0,659.0,107.0,127.0,102.0,77.0,28.0
15.0,54.0,265.0,466.0,510.0,103.0,122.0,112.0,76.0,29.0
14.0,53.0,260.0,544.0,584.0,81.0,97.0,110.0,79.0,30.0
13.0,55.0,275.0,485.0,512.0,86.0,109.0,106.0,80.0,29.0
15.0,56.0,281.0,456.0,545.0,76.0,96.0,86.0,75.0,27.0
15.0,55.0,277.0,362.0,550.0,77.0,95.0,109.0,70.0,30.0
13.0,55.0,311.0,414.0,618.0,99.0,54.0,114.0,80.0,33.0
13.0,58.0,286.0,363.0,625.0,104.0,122.0,88.0,72.0,25.0
13.0,66.0,278.0,313.0,573.0,82.0,95.0,102.0,76.0,25.0
14.0,74.0,233.0,318.0,573.0,83.0,98.0,109.0,94.0,30.0
12.0,74.0,221.0,357.0,552.0,82.0,99.0,93.0,79.0,27.0
14.0,64.0,255.0,354.0,749.0,86.0,52.0,51.0,39.0,14.0
14.0,56.0,246.0,324.0,756.0,90.0,108.0,102.0,88.0,26.0
14.0,59.0,241.0,335.0,629.0,91.0,50.0,101.0,39.0,13.0
15.0,76.0,229.0,297.0,732.0,93.0,120.0,170.0,89.0,26.0
18.0,66.0,245.0,298.0,801.0,87.0,54.0,104.0,99.0,26.0
14.0,60.0,206.0,331.0,593.0,78.0,49.0,96.0,97.0,28.0
15.0,58.0,217.0,376.0,515.0,94.0,116.0,110.0,89.0,25.0
14.0,70.0,240.0,409.0,604.0,79.0,101.0,108.0,106.0,26.0
15.0,63.0,225.0,392.0,555.0,83.0,102.0,203.0,137.0,30.0
15.0,63.0,204.0,385.0,573.0,79.0,106.0,135.0,95.0,27.0
15.0,65.0,253.0,311.0,542.0,85.0,105.0,107.0,89.0,14.0
16.0,57.0,242.0,370.0,537.0,96.0,122.0,101.0,79.0,29.0
17.0,65.0,269.0,315.0,496.0,105.0,137.0,114.0,81.0,29.0
17.0,72.0,211.0,311.0,553.0,89.0,107.0,109.0,79.0,31.0
20.0,60.0,189.0,305.0,509.0,123.0,152.0,102.0,81.0,36.0
19.0,73.0,264.0,310.0,584.0,99.0,125.0,101.0,77.0,56.0
20.0,69.0,264.0,298.0,503.0,90.0,111.0,101.0,76.0,47.0
21.0,69.0,243.0,346.0,456.0,80.0,101.0,104.0,72.0,36.0
20.0,68.0,292.0,350.0,459.0,39.0,101.0,107.0,113.0,41.0
21.0,69.0,228.0,320.0,488.0,91.0,117.0,168.0,77.0,79.0
19.0,59.0,242.0,315.0,589.0,95.0,116.0,168.0,26.0,82.0
17.0,61.0,400.0,358.0,605.0,91.0,119.0,164.0,93.0,60.0
17.0,60.0,224.0,380.0,564.0,89.0,113.0,157.0,79.0,45.0
19.0,56.0,195.0,362.0,504.0,83.0,102.0,88.0,76.0,37.0
19.0,71.0,266.0,347.0,417.0,93.0,59.0,131.0,94.0,42.0
21.0,53.0,249.0,342.0,497.0,96.0,117.0,126.0,91.0,36.0
14.0,51.0,228.0,369.0,426.0,82.0,110.0,121.0,83.0,39.0
16.0,55.0,268.0,424.0,444.0,90.0,56.0,121.0,95.0,40.0
18.0,57.0,265.0,402.0,426.0,97.0,117.0,169.0,119.0,40.0
17.0,57.0,270.0,524.0,436.0,119.0,133.0,133.0,80.0,39.0
17.0,64.0,244.0,332.0,573.0,105.0,119.0,107.0,88.0,37.0
15.0,61.0,372.0,384.0,460.0,84.0,109.0,121.0,89.0,17.0
15.0,86.0,259.0,352.0,507.0,81.0,97.0,67.0,104.0,31.0
17.0,72.0,299.0,333.0,549.0,83.0,103.0,105.0,88.0,32.0
16.0,67.0,308.0,333.0,635.0,95.0,119.0,129.0,96.0,30.0
17.0,66.0,249.0,355.0,481.0,111.0,138.0,116.0,78.0,72.0
15.0,60.0,237.0,318.0,519.0,91.0,110.0,104.0,81.0,33.0
19.0,73.0,295.0,344.0,609.0,89.0,112.0,115.0,98.0,30.0
18.0,64.0,259.0,327.0,650.0,87.0,105.0,99.0,78.0,31.0
17.0,71.0,251.0,371.0,544.0,93.0,112.0,108.0,90.0,34.0
22.0,74.0,263.0,333.0,659.0,82.0,103.0,111.0,88.0,37.0
22.0,64.0,281.0,350.0,646.0,94.0,122.0,130.0,102.0,38.0
18.0,72.0,286.0,309.0,663.0,88.0,123.0,120.0,95.0,34.0
20.0,64.0,285.0,349.0,613.0,85.0,107.0,114.0,98.0,50.0
20.0,62.0,296.0,318.0,593.0,94.0,114.0,113.0,98.0,43.0
25.0,75.0,254.0,382.0,635.0,102.0,125.0,124.0,90.0,40.0
21.0,67.0,310.0,353.0,656.0,91.0,53.0,86.0,47.0,21.0
21.0,59.0,249.0,328.0,622.0,105.0,66.0,149.0,94.0,39.0
20.0,59.0,300.0,357.0,516.0,95.0,112.0,100.0,104.0,36.0
21.0,64.0,385.0,377.0,504.0,47.0,59.0,98.0,99.0,40.0
19.0,81.0,331.0,383.0,601.0,103.0,125.0,81.0,85.0,20.0
19.0,94.0,276.0,406.0,566.0,109.0,134.0,93.0,109.0,50.0
20.0,69.0,305.0,307.0,480.0,110.0,134.0,91.0,95.0,30.0
20.0,215.0,278.0,346.0,505.0,94.0,113.0,137.0,92.0,42.0
20.0,53.0,270.0,330.0,498.0,89.0,52.0,89.0,102.0,46.0
21.0,47.0,246.0,271.0,459.0,93.0,107.0,81.0,82.0,41.0
19.0,51.0,278.0,357.0,444.0,111.0,132.0,77.0,87.0,41.0
23.0,52.0,240.0,360.0,669.0,98.0,118.0,85.0,93.0,35.0
19.0,47.0,225.0,278.0,416.0,99.0,121.0,92.0,94.0,37.0
21.0,54.0,214.0,324.0,468.0,43.0,53.0,72.0,82.0,36.0
24.0,56.0,218.0,332.0,495.0,79.0,94.0,81.0,96.0,34.0
25.0,52.0,200.0,314.0,420.0,97.0,117.0,78.0,90.0,33.0
22.0,45.0,192.0,307.0,415.0,106.0,124.0,73.0,82.0,32.0
22.0,42.0,169.0,311.0,315.0,92.0,112.0,96.0,123.0,34.0
19.0,37.0,198.0,298.0,294.0,87.0,109.0,85.0,102.0,32.0
24.0,41.0,202.0,342.0,305.0,78.0,105.0,78.0,92.0,32.0
32.0,50.0,186.0,286.0,377.0,82.0,100.0,71.0,89.0,56.0
21.0,40.0,163.0,329.0,356.0,78.0,95.0,71.0,85.0,30.0
20.0,34.0,165.0,285.0,303.0,71.0,87.0,57.0,68.0,28.0
19.0,39.0,131.0,259.0,287.0,70.0,87.0,60.0,74.0,36.0
23.0,38.0,164.0,261.0,241.0,70.0,86.0,67.0,86.0,39.0
19.0,45.0,152.0,239.0,299.0,69.0,91.0,58.0,86.0,47.0
19.0,33.0,121.0,204.0,324.0,101.0,111.0,69.0,88.0,28.0
20.0,29.0,144.0,199.0,316.0,88.0,103.0,77.0,96.0,25.0
17.0,29.0,136.0,206.0,255.0,77.0,96.0,57.0,76.0,42.0
19.0,29.0,125.0,250.0,278.0,70.0,84.0,73.0,92.0,25.0
19.0,29.0,125.0,194.0,300.0,66.0,84.0,84.0,100.0,27.0
17.0,31.0,149.0,193.0,232.0,63.0,80.0,57.0,77.0,26.0
15.0,35.0,156.0,192.0,225.0,76.0,92.0,67.0,72.0,24.0
18.0,31.0,149.0,189.0,247.0,67.0,81.0,63.0,71.0,26.0
16.0,45.0,129.0,189.0,217.0,63.0,78.0,47.0,63.0,26.0
16.0,35.0,130.0,167.0,256.0,63.0,79.0,60.0,83.0,27.0
17.0,29.0,112.0,159.0,176.0,62.0,78.0,54.0,63.0,18.0
18.0,36.0,126.0,238.0,136.0,62.0,76.0,47.0,64.0,20.0
17.0,37.0,122.0,256.0,173.0,58.0,79.0,55.0,61.0,18.0
18.0,34.0,134.0,272.0,164.0,50.0,67.0,55.0,62.0,23.0
20.0,27.0,116.0,346.0,196.0,60.0,76.0,51.0,57.0,19.0
14.0,0.0,117.0,307.0,183.0,52.0,69.0,52.0,56.0,17.0
14.0,26.0,113.0,230.0,167.0,50.0,66.0,53.0,57.0,20.0
13.0,30.0,110.0,225.0,162.0,56.0,66.0,49.0,51.0,17.0
13.0,29.0,101.0,189.0,144.0,50.0,61.0,41.0,46.0,21.0
13.0,24.0,105.0,206.0,152.0,59.0,73.0,44.0,47.0,26.0
12.0,0.0,0.0,188.0,147.0,55.0,66.0,42.0,44.0,21.0
12.0,24.0,91.0,174.0,169.0,45.0,54.0,37.0,43.0,19.0
13.0,22.0,103.0,170.0,120.0,50.0,62.0,40.0,43.0,18.0
0.0,26.0,97.0,0.0,0.0,53.0,64.0,41.0,42.0,17.0
12.0,0.0,0.0,145.0,128.0,50.0,63.0,37.0,41.0,17.0
13.0,0.0,0.0,0.0,0.0,49.0,59.0,40.0,40.0,0.0
13.0,0.0,0.0,171.0,0.0,53.0,64.0,35.0,41.0,0.0
12.0,0.0,0.0,0.0,0.0,64.0,81.0,38.0,41.0,16.0
12.0,19.0,80.0,165.0,116.0,0.0,71.0,36.0,42.0,0.0
11.0,20.0,77.0,171.0,114.0,55.0,67.0,38.0,41.0,17.0
12.0,20.0,0.0,139.0,116.0,47.0,57.0,39.0,39.0,0.0
0.0,0.0,0.0,0.0,0.0,49.0,58.0,39.0,38.0,0.0
11.0,0.0,80.0,165.0,0.0,51.0,61.0,36.0,35.0,15.0
0.0,0.0,71.0,158.0,120.0,49.0,58.0,37.0,37.0,0.0
0.0,0.0,84.0,0.0,0.0,46.0,57.0,41.0,38.0,0.0
0.0,0.0,78.0,183.0,111.0,53.0,64.0,36.0,34.0,21.0
12.0,0.0,0.0,144.0,134.0,49.0,56.0,35.0,37.0,0.0
10.0,17.0,77.0,188.0,115.0,43.0,53.0,37.0,37.0,13.0
0.0,0.0,0.0,0.0,0.0,53.0,61.0,33.0,34.0,14.0
9.0,0.0,0.0,0.0,0.0,44.0,53.0,34.0,36.0,14.0
10.0,0.0,78.0,0.0,0.0,49.0,58.0,39.0,40.0,13.0
10.0,17.0,77.0,172.0,114.0,55.0,66.0,31.0,32.0,0.0
10.0,0.0,72.0,0.0,0.0,41.0,50.0,35.0,40.0,0.0
0.0,20.0,78.0,187.0,96.0,40.0,48.0,35.0,0.0,0.0
10.0,19.0,79.0,199.0,128.0,55.0,63.0,0.0,35.0,0.0
10.0,0.0,81.0,178.0,116.0,43.0,0.0,36.0,42.0,0.0
10.0,17.0,81.0,0.0,151.0,41.0,49.0,40.0,43.0,0.0
11.0,21.0,88.0,0.0,0.0,52.0,61.0,31.0,36.0,14.0
11.0,24.0,0.0,173.0,120.0,46.0,55.0,37.0,43.0,15.0
11.0,26.0,121.0,191.0,160.0,46.0,54.0,38.0,39.0,0.0
11.0,20.0,120.0,0.0,191.0,57.0,66.0,35.0,34.0,16.0
11.0,23.0,116.0,201.0,170.0,56.0,66.0,39.0,44.0,15.0
11.0,22.0,110.0,364.0,177.0,53.0,62.0,36.0,40.0,16.0
10.0,22.0,148.0,309.0,231.0,55.0,65.0,41.0,43.0,16.0
11.0,24.0,125.0,213.0,310.0,65.0,76.0,41.0,49.0,18.0
12.0,24.0,163.0,215.0,292.0,52.0,61.0,49.0,50.0,18.0
7.0,29.0,201.0,253.0,251.0,94.0,119.0,46.0,44.0,18.0
13.0,32.0,197.0,238.0,269.0,66.0,75.0,48.0,55.0,20.0
13.0,30.0,164.0,290.0,325.0,66.0,77.0,50.0,56.0,25.0
13.0,27.0,180.0,260.0,277.0,71.0,85.0,52.0,50.0,24.0
13.0,31.0,170.0,270.0,285.0,63.0,77.0,53.0,64.0,22.0
15.0,27.0,196.0,217.0,308.0,77.0,92.0,57.0,68.0,24.0
14.0,30.0,184.0,257.0,359.0,78.0,100.0,57.0,56.0,29.0
15.0,34.0,324.0,248.0,316.0,79.0,93.0,61.0,72.0,33.0
14.0,35.0,192.0,218.0,310.0,80.0,97.0,56.0,67.0,23.0
14.0,45.0,227.0,296.0,421.0,85.0,104.0,61.0,73.0,31.0
13.0,42.0,195.0,245.0,291.0,78.0,48.0,65.0,81.0,31.0
14.0,63.0,204.0,213.0,348.0,80.0,99.0,57.0,37.0,16.0
14.0,46.0,192.0,277.0,410.0,86.0,106.0,59.0,71.0,30.0
17.0,51.0,210.0,228.0,394.0,83.0,107.0,61.0,79.0,32.0
15.0,54.0,197.0,243.0,476.0,81.0,97.0,76.0,95.0,28.0
18.0,66.0,220.0,265.0,383.0,85.0,102.0,79.0,85.0,26.0
16.0,56.0,237.0,280.0,387.0,40.0,52.0,35.0,55.0,35.0
15.0,62.0,206.0,321.0,417.0,83.0,105.0,73.0,81.0,22.0
17.0,55.0,249.0,265.0,440.0,89.0,111.0,75.0,90.0,38.0
17.0,69.0,253.0,242.0,366.0,85.0,110.0,74.0,93.0,35.0
17.0,64.0,258.0,261.0,459.0,79.0,112.0,79.0,107.0,31.0
17.0,58.0,247.0,275.0,456.0,89.0,111.0,72.0,93.0,31.0
16.0,69.0,213.0,247.0,391.0,76.0,34.0,67.0,89.0,37.0
16.0,64.0,273.0,301.0,446.0,87.0,118.0,75.0,87.0,34.0
17.0,56.0,229.0,291.0,409.0,85.0,109.0,59.0,77.0,38.0
16.0,71.0,223.0,321.0,439.0,99.0,120.0,73.0,91.0,40.0
17.0,88.0,231.0,292.0,444.0,94.0,118.0,80.0,91.0,38.0
18.0,69.0,248.0,308.0,473.0,96.0,60.0,39.0,42.0,42.0
19.0,71.0,252.0,321.0,414.0,80.0,106.0,73.0,110.0,42.0
21.0,62.0,313.0,301.0,469.0,79.0,103.0,81.0,96.0,36.0
21.0,67.0,315.0,266.0,503.0,91.0,120.0,78.0,72.0,35.0
25.0,64.0,254.0,261.0,454.0,95.0,123.0,77.0,91.0,33.0
22.0,50.0,262.0,253.0,498.0,79.0,56.0,64.0,74.0,39.0
19.0,63.0,258.0,318.0,411.0,41.0,53.0,62.0,38.0,36.0
19.0,54.0,249.0,265.0,472.0,71.0,95.0,77.0,83.0,40.0
20.0,44.0,217.0,297.0,482.0,79.0,99.0,246.0,78.0,34.0
20.0,48.0,227.0,325.0,502.0,79.0,50.0,62.0,77.0,32.0
23.0,46.0,241.0,294.0,411.0,79.0,105.0,83.0,94.0,37.0
19.0,41.0,202.0,305.0,441.0,77.0,102.0,74.0,86.0,35.0
23.0,40.0,220.0,313.0,387.0,92.0,116.0,74.0,86.0,32.0
24.0,44.0,205.0,277.0,417.0,88.0,58.0,92.0,107.0,35.0
22.0,48.0,185.0,298.0,490.0,96.0,122.0,71.0,85.0,36.0
22.0,49.0,185.0,358.0,714.0,93.0,119.0,67.0,85.0,39.0
22.0,48.0,170.0,268.0,392.0,85.0,105.0,77.0,89.0,35.0
21.0,49.0,190.0,244.0,353.0,79.0,106.0,69.0,79.0,33.0
21.0,64.0,203.0,303.0,435.0,81.0,110.0,77.0,94.0,39.0
21.0,64.0,184.0,257.0,394.0,77.0,103.0,72.0,93.0,37.0
18.0,58.0,193.0,280.0,426.0,91.0,60.0,74.0,89.0,37.0
22.0,60.0,183.0,301.0,415.0,90.0,116.0,91.0,92.0,16.0
20.0,64.0,230.0,268.0,425.0,82.0,119.0,97.0,95.0,38.0
18.0,61.0,212.0,397.0,402.0,73.0,98.0,77.0,94.0,37.0
25.0,65.0,222.0,453.0,612.0,86.0,112.0,78.0,92.0,37.0
20.0,68.0,190.0,241.0,396.0,54.0,72.0,76.0,89.0,34.0
21.0,77.0,205.0,411.0,415.0,88.0,113.0,76.0,92.0,34.0
20.0,62.0,202.0,306.0,645.0,81.0,53.0,73.0,83.0,32.0
21.0,65.0,171.0,292.0,459.0,85.0,110.0,79.0,92.0,36.0
20.0,77.0,208.0,304.0,421.0,82.0,108.0,81.0,94.0,35.0
19.0,72.0,207.0,277.0,569.0,99.0,125.0,71.0,85.0,37.0
20.0,67.0,198.0,278.0,567.0,94.0,119.0,71.0,120.0,48.0
20.0,70.0,234.0,247.0,482.0,80.0,103.0,78.0,113.0,56.0
21.0,63.0,179.0,299.0,423.0,91.0,113.0,70.0,92.0,39.0
19.0,74.0,182.0,290.0,437.0,82.0,106.0,74.0,96.0,43.0
18.0,59.0,263.0,508.0,494.0,77.0,100.0,74.0,109.0,40.0
19.0,58.0,199.0,301.0,486.0,92.0,115.0,75.0,94.0,48.0
20.0,72.0,208.0,335.0,475.0,97.0,130.0,75.0,107.0,43.0
19.0,65.0,208.0,327.0,624.0,77.0,97.0,74.0,95.0,42.0
21.0,56.0,234.0,330.0,458.0,95.0,119.0,84.0,93.0,45.0
21.0,60.0,222.0,341.0,416.0,88.0,110.0,81.0,82.0,43.0
18.0,62.0,220.0,277.0,445.0,88.0,108.0,75.0,87.0,56.0
19.0,58.0,200.0,295.0,456.0,90.0,111.0,74.0,88.0,21.0
19.0,60.0,212.0,315.0,364.0,95.0,120.0,73.0,84.0,36.0
17.0,45.0,243.0,1159.0,402.0,90.0,109.0,70.0,85.0,39.0
18.0,51.0,455.0,580.0,402.0,94.0,120.0,73.0,84.0,44.0
17.0,49.0,440.0,399.0,471.0,85.0,111.0,69.0,76.0,42.0
19.0,48.0,281.0,266.0,392.0,93.0,113.0,74.0,110.0,52.0
19.0,51.0,182.0,264.0,347.0,94.0,111.0,81.0,97.0,34.0
23.0,47.0,167.0,217.0,424.0,81.0,103.0,78.0,100.0,31.0
21.0,49.0,166.0,281.0,340.0,75.0,91.0,65.0,90.0,40.0
19.0,39.0,161.0,278.0,279.0,74.0,89.0,61.0,86.0,40.0
21.0,38.0,145.0,235.0,309.0,75.0,95.0,63.0,87.0,33.0
18.0,39.0,196.0,314.0,247.0,82.0,97.0,61.0,74.0,31.0
20.0,37.0,153.0,223.0,258.0,83.0,97.0,67.0,77.0,28.0
20.0,37.0,143.0,235.0,377.0,69.0,87.0,63.0,90.0,32.0
19.0,33.0,172.0,254.0,256.0,75.0,89.0,57.0,82.0,35.0
19.0,33.0,202.0,256.0,251.0,74.0,92.0,58.0,65.0,35.0
22.0,34.0,136.0,252.0,528.0,76.0,94.0,58.0,79.0,31.0
22.0,29.0,136.0,229.0,251.0,105.0,131.0,67.0,76.0,41.0
20.0,32.0,132.0,223.0,251.0,89.0,103.0,73.0,89.0,36.0
25.0,31.0,157.0,237.0,235.0,80.0,96.0,56.0,104.0,34.0
19.0,29.0,132.0,190.0,279.0,94.0,106.0,62.0,78.0,30.0
18.0,34.0,136.0,226.0,280.0,90.0,106.0,59.0,68.0,29.0
21.0,31.0,120.0,230.0,230.0,91.0,111.0,75.0,75.0,31.0
21.0,28.0,123.0,202.0,195.0,88.0,106.0,57.0,82.0,28.0
20.0,30.0,142.0,191.0,218.0,78.0,99.0,54.0,65.0,27.0
21.0,38.0,117.0,160.0,175.0,68.0,89.0,65.0,78.0,30.0
18.0,27.0,117.0,166.0,198.0,107.0,134.0,59.0,66.0,34.0
18.0,31.0,106.0,174.0,188.0,68.0,86.0,55.0,67.0,27.0
18.0,35.0,101.0,162.0,182.0,68.0,87.0,58.0,79.0,25.0
21.0,27.0,144.0,158.0,203.0,71.0,93.0,53.0,65.0,30.0
20.0,32.0,173.0,202.0,206.0,76.0,97.0,50.0,61.0,34.0
17.0,32.0,115.0,225.0,210.0,64.0,83.0,63.0,85.0,22.0
18.0,33.0,103.0,214.0,189.0,72.0,90.0,64.0,81.0,23.0
16.0,32.0,106.0,225.0,173.0,70.0,89.0,60.0,71.0,21.0
15.0,37.0,96.0,192.0,165.0,82.0,101.0,54.0,74.0,19.0
18.0,26.0,106.0,225.0,173.0,69.0,90.0,50.0,62.0,20.0
16.0,29.0,98.0,241.0,174.0,64.0,83.0,43.0,48.0,17.0
15.0,33.0,83.0,177.0,166.0,66.0,84.0,44.0,60.0,20.0
14.0,23.0,94.0,215.0,161.0,60.0,79.0,42.0,49.0,25.0
0.0,27.0,94.0,217.0,169.0,59.0,76.0,43.0,49.0,20.0
13.0,27.0,80.0,175.0,154.0,63.0,83.0,49.0,63.0,17.0
14.0,21.0,81.0,187.0,148.0,62.0,80.0,42.0,48.0,18.0
14.0,24.0,85.0,204.0,164.0,63.0,80.0,51.0,81.0,15.0
15.0,29.0,68.0,165.0,170.0,59.0,75.0,39.0,50.0,15.0
13.0,0.0,81.0,202.0,149.0,57.0,70.0,40.0,44.0,15.0
14.0,0.0,0.0,176.0,151.0,60.0,72.0,37.0,37.0,14.0
14.0,24.0,121.0,211.0,166.0,56.0,67.0,36.0,43.0,15.0
14.0,0.0,0.0,0.0,0.0,66.0,79.0,40.0,45.0,16.0
12.0,0.0,133.0,0.0,151.0,62.0,74.0,37.0,35.0,14.0
12.0,21.0,0.0,143.0,0.0,58.0,69.0,37.0,45.0,15.0
0.0,0.0,0.0,198.0,135.0,58.0,71.0,37.0,43.0,15.0
11.0,18.0,70.0,187.0,145.0,55.0,67.0,36.0,36.0,13.0
0.0,19.0,0.0,142.0,152.0,58.0,68.0,37.0,41.0,15.0
0.0,0.0,0.0,196.0,132.0,60.0,69.0,40.0,43.0,0.0
11.0,17.0,63.0,0.0,0.0,55.0,64.0,35.0,29.0,13.0
11.0,20.0,55.0,145.0,139.0,56.0,69.0,36.0,38.0,0.0
12.0,17.0,66.0,0.0,0.0,55.0,69.0,36.0,42.0,0.0
11.0,0.0,0.0,0.0,128.0,49.0,59.0,32.0,30.0,0.0
0.0,19.0,0.0,0.0,0.0,43.0,53.0,33.0,38.0,0.0
0.0,0.0,0.0,0.0,0.0,48.0,57.0,35.0,35.0,0.0
12.0,18.0,64.0,175.0,130.0,40.0,48.0,31.0,33.0,15.0
0.0,18.0,0.0,0.0,0.0,0.0,49.0,31.0,34.0,12.0
13.0,16.0,67.0,208.0,124.0,0.0,0.0,33.0,37.0,13.0
12.0,19.0,63.0,0.0,140.0,0.0,0.0,32.0,31.0,12.0
0.0,0.0,0.0,0.0,0.0,37.0,46.0,33.0,45.0,13.0
13.0,0.0,66.0,0.0,0.0,39.0,47.0,32.0,31.0,0.0
14.0,18.0,66.0,0.0,0.0,41.0,49.0,30.0,29.0,13.0
13.0,19.0,62.0,147.0,178.0,38.0,47.0,34.0,36.0,0.0
14.0,0.0,67.0,0.0,0.0,40.0,50.0,0.0,34.0,0.0
12.0,18.0,71.0,110.0,150.0,39.0,51.0,32.0,31.0,0.0
15.0,18.0,68.0,89.0,157.0,46.0,55.0,34.0,35.0,14.0
14.0,16.0,68.0,96.0,120.0,39.0,49.0,33.0,0.0,13.0
12.0,19.0,79.0,124.0,126.0,45.0,56.0,34.0,30.0,14.0
14.0,22.0,77.0,130.0,157.0,40.0,49.0,33.0,38.0,14.0
16.0,17.0,82.0,121.0,152.0,41.0,53.0,82.0,93.0,15.0
14.0,21.0,68.0,147.0,149.0,56.0,67.0,46.0,47.0,19.0
14.0,26.0,81.0,103.0,170.0,50.0,59.0,36.0,40.0,16.0
15.0,20.0,82.0,127.0,150.0,54.0,64.0,39.0,50.0,16.0
14.0,21.0,76.0,152.0,162.0,45.0,59.0,35.0,41.0,16.0
15.0,20.0,88.0,120.0,253.0,47.0,59.0,38.0,44.0,16.0
18.0,20.0,116.0,125.0,174.0,49.0,63.0,40.0,56.0,18.0
15.0,24.0,87.0,150.0,151.0,66.0,82.0,47.0,50.0,17.0
15.0,26.0,150.0,106.0,171.0,66.0,83.0,39.0,46.0,19.0
16.0,25.0,97.0,119.0,206.0,77.0,92.0,24.0,31.0,20.0
15.0,31.0,98.0,137.0,206.0,78.0,93.0,60.0,67.0,36.0
15.0,29.0,107.0,126.0,242.0,60.0,78.0,48.0,58.0,25.0
19.0,26.0,119.0,167.0,283.0,28.0,74.0,60.0,73.0,23.0
15.0,29.0,103.0,167.0,281.0,68.0,87.0,53.0,56.0,23.0
17.0,34.0,109.0,151.0,247.0,63.0,84.0,53.0,70.0,20.0
19.0,32.0,108.0,152.0,280.0,68.0,89.0,53.0,60.0,21.0
17.0,33.0,148.0,174.0,235.0,74.0,101.0,59.0,66.0,23.0
18.0,38.0,127.0,171.0,259.0,79.0,105.0,54.0,77.0,31.0
19.0,40.0,141.0,189.0,231.0,81.0,107.0,51.0,65.0,26.0
17.0,44.0,124.0,182.0,233.0,117.0,135.0,60.0,63.0,25.0
21.0,46.0,140.0,198.0,307.0,90.0,118.0,56.0,69.0,25.0
15.0,42.0,136.0,263.0,243.0,73.0,97.0,66.0,72.0,22.0
20.0,48.0,165.0,308.0,367.0,94.0,125.0,68.0,73.0,24.0
17.0,49.0,183.0,234.0,433.0,69.0,94.0,55.0,77.0,28.0
20.0,44.0,223.0,257.0,266.0,74.0,100.0,62.0,77.0,13.0
20.0,55.0,151.0,237.0,376.0,78.0,103.0,62.0,70.0,26.0
21.0,47.0,186.0,252.0,278.0,78.0,108.0,59.0,83.0,28.0
19.0,46.0,167.0,264.0,318.0,84.0,111.0,62.0,33.0,28.0
20.0,47.0,158.0,200.0,307.0,81.0,108.0,56.0,66.0,27.0
18.0,45.0,149.0,170.0,335.0,84.0,111.0,65.0,84.0,30.0
20.0,67.0,195.0,177.0,335.0,78.0,103.0,57.0,79.0,53.0
22.0,62.0,144.0,170.0,258.0,81.0,109.0,57.0,76.0,48.0
20.0,67.0,219.0,159.0,259.0,76.0,101.0,65.0,89.0,48.0
17.0,53.0,156.0,167.0,280.0,69.0,93.0,59.0,91.0,36.0
19.0,45.0,140.0,166.0,241.0,73.0,101.0,56.0,72.0,34.0
20.0,52.0,191.0,173.0,236.0,69.0,95.0,54.0,107.0,36.0
17.0,48.0,144.0,192.0,266.0,69.0,95.0,57.0,65.0,31.0
17.0,65.0,123.0,182.0,349.0,137.0,178.0,59.0,69.0,43.0
17.0,54.0,135.0,167.0,280.0,91.0,120.0,59.0,79.0,34.0
18.0,47.0,131.0,230.0,280.0,78.0,99.0,71.0,82.0,33.0
18.0,54.0,133.0,178.0,357.0,83.0,110.0,63.0,107.0,35.0
19.0,50.0,131.0,193.0,322.0,82.0,105.0,67.0,105.0,47.0
20.0,47.0,140.0,204.0,345.0,155.0,204.0,69.0,88.0,37.0
19.0,59.0,153.0,217.0,329.0,167.0,215.0,64.0,81.0,32.0
18.0,56.0,160.0,173.0,414.0,76.0,105.0,55.0,77.0,35.0
22.0,56.0,127.0,221.0,430.0,72.0,98.0,59.0,81.0,34.0
18.0,54.0,146.0,215.0,408.0,76.0,103.0,56.0,66.0,36.0
17.0,59.0,139.0,154.0,277.0,79.0,109.0,64.0,86.0,37.0
20.0,71.0,149.0,207.0,339.0,77.0,101.0,69.0,90.0,40.0
23.0,62.0,186.0,301.0,334.0,74.0,103.0,66.0,72.0,37.0
20.0,69.0,147.0,285.0,270.0,83.0,112.0,111.0,109.0,33.0
20.0,79.0,361.0,307.0,315.0,80.0,105.0,87.0,101.0,38.0
22.0,76.0,149.0,188.0,361.0,79.0,104.0,65.0,95.0,34.0
16.0,78.0,157.0,176.0,371.0,74.0,97.0,60.0,80.0,31.0
18.0,72.0,158.0,192.0,391.0,86.0,107.0,63.0,81.0,35.0
